rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
164,593428,Xander Bogaerts,SD,KC,2026-07-19T18:10:00Z,Scheduled,6,Noah Cameron,702070,L,45.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.1,46.2,51.2,71.7,78.0,22.6,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","platoon edge; pitcher baseline 9.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.48,39.13,88.3,99.725,0.3822,0.1348,0.3179,72.27,27.05,46.11,22.85,9.6,0.1119,8.96,38.24,88.88,0.4464,0.1828,26.59,283 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,49,12,91,Kauffman Stadium,
165,608348,Carson Kelly,CHC,MIN,2026-07-19T18:20:00Z,Scheduled,8,Zebby Matthews,805673,R,45.9,Longshot,Watch List,Projected Lineup,30.4,57.1,58.3,47.9,50.0,43.7,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.7% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.5,38.76,88.38,99.1684,0.4012,0.1575,0.3252,70.89,9.03,38.8,25.15,9.3,0.1412,11.72,38.8,89.97,0.4547,0.1984,29.76,36 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,75,0,78,Wrigley Field,
166,703607,Henry Bolte,ATH,WSH,2026-07-19T20:05:00Z,Scheduled,7,Foster Griffin,656492,L,45.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",31.9,42.2,59.4,59.8,78.0,18.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,1,"Last 7 games: 2/22, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 17.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.4,46.8,89.9,104.0613,0.344,0.117,0.298,76.8,73.0,32.8,18.4,3.0,0.089,9.9,36.6,87.4,0.401,0.163,25.7,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
167,642715,Willy Adames,SF,SEA,2026-07-19T20:10:00Z,Scheduled,7,Logan Gilbert,669302,R,45.9,Longshot,Watch List,"Projected Lineup, Strong Barrel",41.0,50.9,25.4,59.8,50.0,69.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.0% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.29,41.19,88.55,99.2891,0.4112,0.1879,0.3053,72.31,23.93,48.12,34.34,20.9,0.2002,10.0,42.96,90.59,0.3943,0.1638,29.24,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,,,,T-Mobile Park,
168,656775,Cedric Mullins,TB,BOS,2026-07-19T17:35:00Z,Pre-Game,4,Sonny Gray,543243,R,45.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",20.6,37.8,60.2,90.4,80.0,18.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,1,"Last 7 games: 2/21, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.73,32.75,88.45,97.9365,0.3211,0.1274,0.2686,70.75,8.27,46.02,31.59,12.8,0.1491,7.98,38.11,89.11,0.3908,0.1467,23.27,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,89,30,68,Fenway Park,
169,621493,Taylor Ward,BAL,HOU,2026-07-19T18:10:00Z,Scheduled,3,Hunter Brown,686613,R,45.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",33.2,23.1,58.1,92.1,50.0,59.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.24,39.9,89.61,99.5549,0.4024,0.1574,0.3428,68.59,4.33,33.45,30.01,15.7,0.1511,6.46,36.89,85.47,0.339,0.1346,23.3,171 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,67,0,86,Daikin Park,
170,668952,Ryan Kreidler,MIN,CHC,2026-07-19T18:20:00Z,Scheduled,7,Shota Imanaga,684007,L,45.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.7,53.8,58.3,59.8,78.0,8.5,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 10.6% barrel, 24.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.83,32.8,88.06,98.8884,0.3397,0.1308,0.2766,73.45,36.64,44.0,27.6,3.5,0.1197,10.62,38.67,88.88,0.4263,0.1954,33.83,36 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,75,0,78,Wrigley Field,
171,686611,Dylan Crews,WSH,ATH,2026-07-19T20:05:00Z,Scheduled,5,Jacob Lopez,682052,L,45.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",39.4,21.1,59.4,81.9,78.0,0.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 5.0% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.03,41.29,90.26,101.4494,0.4133,0.172,0.314,73.58,33.64,33.94,26.58,7.2,0.1349,4.99,31.52,85.57,0.3564,0.1331,32.41,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
172,668885,Austin Martin,MIN,CHC,2026-07-19T18:20:00Z,Scheduled,1,Shota Imanaga,684007,L,45.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",11.0,53.8,58.3,88.7,78.0,12.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,10,0,"Last 7 games: 2/10, 0 HR","platoon edge; pitcher baseline 10.6% barrel, 24.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.19,31.39,86.76,97.2001,0.3477,0.0946,0.3233,68.83,4.27,38.76,22.45,1.7,0.0788,10.62,38.67,88.88,0.4263,0.1954,33.83,36 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,75,0,78,Wrigley Field,
173,694249,Cole Carrigg,COL,CIN,2026-07-19T19:10:00Z,Scheduled,6,Hunter Greene,668881,R,45.2,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",25.7,38.0,70.2,71.7,75.0,5.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","switch hitter; pitcher baseline 6.4% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.2,30.1,85.7,97.9749,0.412,0.16,0.333,73.5,37.6,45.8,28.9,4.0,0.241,6.41,46.82,91.1,0.3937,0.1416,22.87,40 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,18,0,94,Coors Field,
174,677649,Ezequiel Duran,TEX,ATL,2026-07-19T17:35:00Z,Pre-Game,6,Grant Holmes,656550,R,45.1,Longshot,Watch List,No major boost,19.8,50.0,52.4,76.2,50.0,69.6,Yes,No,6,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.4,35.24,87.54,98.8521,0.3524,0.1104,0.289,72.34,24.27,33.91,20.6,7.0,0.1369,9.26,42.95,90.52,0.4154,0.1726,27.53,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,78,23,82,Truist Park,
175,607208,Trea Turner,PHI,NYM,2026-07-19T17:35:00Z,Pre-Game,1,Nolan McLean,690997,R,44.9,Longshot,Watch List,Premium Lineup Spot,28.1,26.9,59.8,93.2,50.0,53.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.15,40.84,88.81,99.3633,0.3834,0.1323,0.3021,71.48,18.57,32.86,26.32,12.9,0.1383,7.09,37.31,87.96,0.3423,0.1229,20.02,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,84,22,78,Citizens Bank Park,
176,681297,Colton Cowser,BAL,HOU,2026-07-19T18:10:00Z,Scheduled,7,Hunter Brown,686613,R,44.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",44.0,23.1,58.1,59.8,80.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","platoon edge; pitcher baseline 6.5% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.79,39.49,88.03,100.4711,0.4124,0.2044,0.307,74.58,45.41,38.73,32.64,10.4,0.147,6.46,36.89,85.47,0.339,0.1346,23.3,171 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,67,0,86,Daikin Park,
177,678218,Brandon Valenzuela,TOR,CWS,2026-07-19T16:15:00Z,Pre-Game,7,Sean Burke,680732,R,44.2,Longshot,Watch List,Platoon Edge,31.7,40.8,45.4,64.3,75.0,27.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","switch hitter; pitcher baseline 8.4% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.4,36.1,88.1,98.9555,0.4,0.159,0.32,72.7,23.7,41.2,26.9,8.0,0.181,8.4,38.08,89.11,0.3947,0.1613,30.63,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,77,0,72,Rogers Centre,
178,686555,Isaac Collins,KC,SD,2026-07-19T18:10:00Z,Scheduled,9,Germán Márquez,608566,R,44.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.2,59.5,51.2,40.2,75.0,37.8,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 10.2% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.6,39.81,88.45,99.9816,0.3415,0.1025,0.3136,73.33,30.48,41.17,26.93,6.2,0.1284,10.19,46.4,90.09,0.4851,0.2138,33.47,283 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,49,12,91,Kauffman Stadium,
179,664774,LaMonte Wade,HOU,BAL,2026-07-19T18:10:00Z,Scheduled,6,Brandon Young,687064,R,44.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",20.3,41.5,58.1,71.7,80.0,28.9,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","platoon edge; pitcher baseline 7.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.95,34.74,86.13,98.1581,0.3189,0.1223,0.2845,71.4,13.47,33.5,24.32,2.0,0.1815,7.33,42.48,89.61,0.4152,0.1644,27.01,171 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,67,0,86,Daikin Park,
180,670623,Isaac Paredes,HOU,BAL,2026-07-19T18:10:00Z,Scheduled,3,Brandon Young,687064,R,43.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",19.6,41.5,58.1,92.1,50.0,24.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","same-side matchup; pitcher baseline 7.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.88,31.22,86.91,97.0861,0.3681,0.1299,0.3165,67.95,7.26,52.42,31.36,14.4,0.1725,7.33,42.48,89.61,0.4152,0.1644,27.01,171 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,67,0,86,Daikin Park,
181,700932,Kyle Manzardo,CLE,PIT,2026-07-19T17:40:00Z,Pre-Game,5,Paul Skenes,694973,R,43.7,Longshot,Watch List,"Strong Barrel, Platoon Edge",39.7,24.8,35.6,86.4,80.0,0.0,Yes,No,4,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 5 vs RotoWire 4,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 6.0% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.03,40.79,89.46,98.9783,0.3926,0.1717,0.3101,70.04,7.23,41.59,32.71,15.1,0.165,6.01,38.21,87.81,0.3203,0.1176,24.06,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,80,41,78,Progressive Field,
182,664770,Nathan Lukes,TOR,CWS,2026-07-19T16:15:00Z,Pre-Game,2,Sean Burke,680732,R,43.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",10.2,42.5,45.4,100.0,80.0,39.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.28,31.47,86.92,97.0586,0.3591,0.0959,0.3024,67.51,4.35,33.52,20.04,7.1,0.1254,8.4,38.08,89.11,0.3947,0.1613,30.63,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,77,0,72,Rogers Centre,
183,680776,Jarren Duran,BOS,TB,2026-07-19T17:35:00Z,Pre-Game,8,Shane McClanahan,663556,L,43.5,Longshot,Watch List,Strong Barrel,39.6,40.0,60.2,52.4,50.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.82,40.57,90.12,101.8889,0.3855,0.1557,0.3029,75.01,49.32,38.9,22.72,13.9,0.1622,8.7,39.4,89.1,0.399,0.156,26.1,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,89,30,68,Fenway Park,
184,645277,Ozzie Albies,ATL,TEX,2026-07-19T17:35:00Z,Pre-Game,2,Nathan Eovaldi,543135,R,43.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",16.0,37.7,52.4,100.0,75.0,9.8,Yes,No,2,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","switch hitter; pitcher baseline 7.9% barrel, 16.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.27,28.32,87.01,96.776,0.3646,0.1237,0.292,69.07,6.16,46.91,30.78,14.6,0.1551,7.89,39.55,88.6,0.393,0.1579,25.32,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,78,23,82,Truist Park,
185,800325,Luis Lara,MIL,MIA,2026-07-19T18:10:00Z,Scheduled,7,Eury Pérez,691587,R,43.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",20.0,51.0,55.1,59.8,75.0,24.9,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,0,"Last 7 games: 6/21, 0 HR","switch hitter; pitcher baseline 11.5% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.9,35.3,87.3,96.0571,0.405,0.1,0.381,70.7,17.6,29.4,17.6,0.0,0.047,11.52,41.11,88.75,0.3961,0.1847,31.43,38 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,77,0,76,American Family Field,
186,691723,Coby Mayo,BAL,HOU,2026-07-19T18:10:00Z,Scheduled,8,Hunter Brown,686613,R,43.4,Longshot,Watch List,"Projected Lineup, Strong Barrel",45.9,23.1,58.1,47.9,50.0,56.2,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,12,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.73,45.31,90.73,103.0252,0.3833,0.1761,0.2932,75.33,54.1,50.39,33.06,11.7,0.1892,6.46,36.89,85.47,0.339,0.1346,23.3,171 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,67,0,86,Daikin Park,
187,687859,Troy Johnston,COL,CIN,2026-07-19T19:10:00Z,Scheduled,7,Hunter Greene,668881,R,43.4,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",24.5,38.6,70.2,59.8,80.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,18,0,"Last 7 games: 1/18, 0 HR","platoon edge; pitcher baseline 6.4% barrel, 5.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.36,38.95,89.6,99.0683,0.4034,0.1268,0.3303,70.25,5.79,40.63,23.23,3.3,0.1241,6.41,46.82,91.1,0.3937,0.1416,22.87,40 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,18,0,94,Coors Field,
188,676551,Brewer Hicklen,ATL,TEX,2026-07-19T17:35:00Z,Pre-Game,9,Nathan Eovaldi,543135,R,43.3,Longshot,Watch List,Strong Barrel,40.2,39.5,52.4,44.8,50.0,38.3,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,2,3,8,0,Contact streak: 3/8 over last 2 games,"same-side matchup; pitcher baseline 7.9% barrel, 16.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.0,38.31,91.98,103.1078,0.3363,0.1114,0.3089,72.11,24.97,35.0,11.69,0.0,0.175,7.89,39.55,88.6,0.393,0.1579,25.32,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,78,23,82,Truist Park,
189,669242,Tommy Edman,LAD,NYY,2026-07-19T16:35:00Z,Pre-Game,9,Cam Schlittler,693645,R,43.2,Longshot,Watch List,"Good Environment, Platoon Edge",27.4,35.1,74.2,44.8,75.0,32.0,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,0,Contact streak: 7/21 over last 7 games,"switch hitter; pitcher baseline 8.3% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.32,38.22,89.14,100.1334,0.439,0.1265,0.3609,70.55,12.98,44.0,22.3,4.6,0.1472,8.27,39.29,88.23,0.3616,0.1421,27.37,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,95,33,74,Yankee Stadium,
190,681082,Bryson Stott,PHI,NYM,2026-07-19T17:35:00Z,Pre-Game,6,Nolan McLean,690997,R,43.2,Longshot,Watch List,Platoon Edge,27.3,26.9,59.8,76.2,80.0,18.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,35.73,88.65,98.5353,0.4021,0.1446,0.3165,69.82,6.33,34.59,29.41,8.8,0.1424,7.09,37.31,87.96,0.3423,0.1229,20.02,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,84,22,78,Citizens Bank Park,
191,543309,Kyle Higashioka,TEX,ATL,2026-07-19T17:35:00Z,Pre-Game,9,Grant Holmes,656550,R,43.2,Longshot,Watch List,No major boost,30.6,50.0,52.4,44.8,50.0,48.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.67,38.54,88.34,99.0661,0.3653,0.1407,0.2957,70.97,10.79,42.7,29.09,8.2,0.1529,9.26,42.95,90.52,0.4154,0.1726,27.53,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,78,23,82,Truist Park,
192,694384,Nolan Schanuel,LAA,DET,2026-07-19T20:07:00Z,Scheduled,3,Casey Mize,663554,R,43.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",12.5,34.4,56.7,92.1,80.0,45.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,0,Contact streak: 11/25 over last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.75,31.17,87.29,96.893,0.3859,0.1085,0.3291,67.78,6.17,40.1,20.59,7.8,0.1208,7.17,38.02,88.95,0.3672,0.142,28.92,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,1,84,Angel Stadium,
193,687749,Jase Bowen,SD,KC,2026-07-19T18:10:00Z,Scheduled,7,Noah Cameron,702070,L,43.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",27.0,46.2,51.2,59.8,78.0,0.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,8,0,"Last 7 games: 1/8, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 14.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.5,24.0,85.5,96.2853,0.301,0.104,0.236,73.9,36.2,40.0,44.0,0.0,0.024,8.96,38.24,88.88,0.4464,0.1828,26.59,283 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,49,12,91,Kauffman Stadium,
